seconds,event,why,moved,tank
158.227,fuel,wand,-0.0852509,41.3349
158.243,fuel,wand,-0.0852509,41.2497
158.26,fuel,wand,-0.0852509,41.1644
158.276,fuel,wand,-0.0852509,41.0792
158.293,fuel,wand,-0.0852509,40.9939
158.31,fuel,wand,-0.0852509,40.9087
158.326,fuel,wand,-0.0852509,40.8234
158.343,fuel,wand,-0.0852509,40.7382
158.36,fuel,wand,-0.0852509,40.6529
158.376,fuel,wand,-0.0852509,40.5677
158.393,fuel,wand,-0.0852509,40.4824
158.41,fuel,wand,-0.0852509,40.3972
158.427,fuel,wand,-0.0852509,40.3119
158.443,fuel,wand,-0.0852509,40.2267
158.46,fuel,wand,-0.0852509,40.1414
158.477,fuel,wand,-0.0852509,40.0562
158.495,fuel,wand,-0.0852509,39.9709
158.51,fuel,wand,-0.0852509,39.8857
158.527,fuel,wand,-0.0852509,39.8004
158.543,fuel,wand,-0.0852509,39.7152
158.56,fuel,wand,-0.0852509,39.6299
158.576,fuel,wand,-0.0852509,39.5447
158.593,fuel,wand,-0.0852509,39.4594
158.61,fuel,wand,-0.0852509,39.3742
158.628,fuel,wand,-0.0852509,39.2889
158.643,fuel,wand,-0.0852509,39.2037
158.66,fuel,wand,-0.0852509,39.1184
158.677,fuel,wand,-0.0852509,39.0332
158.693,fuel,wand,-0.0852509,38.9479
158.71,fuel,wand,-0.0852509,38.8627
158.727,fuel,wand,-0.0852509,38.7774
158.743,fuel,wand,-0.0852509,38.6922
158.761,fuel,wand,-0.0852509,38.6069
158.777,fuel,wand,-0.0852509,38.5217
158.793,fuel,wand,-0.0852509,38.4364
158.81,fuel,wand,-0.0852509,38.3512
158.826,fuel,wand,-0.0852509,38.2659
158.843,fuel,wand,-0.0852509,38.1807
158.86,fuel,wand,-0.0852509,38.0954
158.876,fuel,wand,-0.0852509,38.0102
158.894,fuel,wand,-0.0852509,37.9249
158.91,fuel,wand,-0.0852509,37.8397
158.926,fuel,wand,-0.0852509,37.7544
158.943,fuel,wand,-0.0852509,37.6692
158.96,fuel,wand,-0.0852509,37.5839
158.976,fuel,wand,-0.0852509,37.4987
158.993,fuel,wand,-0.0852509,37.4134
159.01,fuel,wand,-0.0852509,37.3282
159.028,fuel,wand,-0.0852509,37.2429
159.043,fuel,wand,-0.0852509,37.1577
159.06,fuel,wand,-0.0852509,37.0724
159.076,fuel,wand,-0.0852509,36.9872
159.093,fuel,wand,-0.0852509,36.9019
159.11,fuel,wand,-0.0852509,36.8167
159.126,fuel,wand,-0.0852509,36.7314
159.143,fuel,wand,-0.0852509,36.6461
159.161,fuel,wand,-0.0852509,36.5609
159.176,fuel,wand,-0.0852509,36.4756
159.193,fuel,wand,-0.0852509,36.3904
159.21,fuel,wand,-0.0852509,36.3051
159.226,fuel,wand,-0.0852509,36.2199
159.244,fuel,wand,-0.0852509,36.1346
159.26,fuel,wand,-0.0852509,36.0494
159.278,fuel,wand,-0.0852509,35.9641
159.293,fuel,wand,-0.0852509,35.8789
159.31,fuel,wand,-0.0852509,35.7936
159.326,fuel,wand,-0.0852509,35.7084
159.343,fuel,wand,-0.0852509,35.6231
159.36,fuel,wand,-0.0852509,35.5379
159.377,fuel,wand,-0.0852509,35.4526
159.393,fuel,wand,-0.0852509,35.3674
159.411,fuel,wand,-0.0852509,35.2821
159.426,fuel,wand,-0.0852509,35.1969
159.443,fuel,wand,-0.0852509,35.1116
159.46,fuel,wand,-0.0852509,35.0264
159.476,fuel,wand,-0.0852509,34.9411
159.493,fuel,wand,-0.0852509,34.8559
159.51,fuel,wand,-0.0852509,34.7706
159.526,fuel,wand,-0.0852509,34.6854
159.545,fuel,wand,-0.0852509,34.6001
159.56,fuel,wand,-0.0852509,34.5149
159.577,fuel,wand,-0.0852509,34.4296
159.593,fuel,wand,-0.0852509,34.3444
159.61,fuel,wand,-0.0852509,34.2591
159.626,fuel,wand,-0.0852509,34.1739
159.643,fuel,wand,-0.0852509,34.0886
159.66,fuel,wand,-0.0852509,34.0034
159.676,fuel,wand,-0.0852509,33.9181
159.693,fuel,wand,-0.0852509,33.8329
159.711,fuel,wand,-0.0852509,33.7476
159.726,fuel,wand,-0.0852509,33.6624
159.743,fuel,wand,-0.0852509,33.5771
159.76,fuel,wand,-0.0852509,33.4919
159.776,fuel,wand,-0.0852509,33.4066
159.793,fuel,wand,-0.0852509,33.3214
159.81,fuel,wand,-0.0852509,33.2361
159.826,fuel,wand,-0.0852509,33.1509
159.843,fuel,wand,-0.0852509,33.0656
159.86,fuel,wand,-0.0852509,32.9804
159.876,fuel,wand,-0.0852509,32.8951
159.895,fuel,wand,-0.0852509,32.8099
159.91,fuel,wand,-0.0852509,32.7246
159.926,fuel,wand,-0.0852509,32.6394
159.943,fuel,wand,-0.0852509,32.5541
159.96,fuel,wand,-0.0852509,32.4689
159.976,fuel,wand,-0.0852509,32.3836
159.993,fuel,wand,-0.0852509,32.2984
160.01,fuel,wand,-0.0852509,32.2131
160.028,fuel,wand,-0.0852509,32.1279
160.043,fuel,wand,-0.0852509,32.0426
160.06,fuel,wand,-0.0852509,31.9574
160.076,fuel,wand,-0.0852509,31.8721
160.093,fuel,wand,-0.0852509,31.7868
160.11,fuel,wand,-0.0852509,31.7016
160.127,fuel,wand,-0.0852509,31.6163
160.143,fuel,wand,-0.0852509,31.5311
160.161,fuel,wand,-0.0852509,31.4458
160.176,fuel,wand,-0.0852509,31.3606
160.193,fuel,wand,-0.0852509,31.2753
160.21,fuel,wand,-0.0852509,31.1901
160.226,fuel,wand,-0.0852509,31.1048
160.243,fuel,wand,-0.0852509,31.0196
160.26,fuel,wand,-0.0852509,30.9343
160.276,fuel,wand,-0.0852509,30.8491
160.294,fuel,wand,-0.0852509,30.7638
160.31,fuel,wand,-0.0852509,30.6786
160.326,fuel,wand,-0.0852509,30.5933
160.344,fuel,wand,-0.0852509,30.5081
160.36,fuel,wand,-0.0852509,30.4228
160.377,fuel,wand,-0.0852509,30.3376
160.393,fuel,wand,-0.0852509,30.2523
160.41,fuel,wand,-0.0852509,30.1671
160.428,fuel,wand,-0.0852509,30.0818
160.443,fuel,wand,-0.0852509,29.9966
160.46,fuel,wand,-0.0852509,29.9113
160.476,fuel,wand,-0.0852509,29.8261
160.493,fuel,wand,-0.0852509,29.7408
160.51,fuel,wand,-0.0852509,29.6556
160.526,fuel,wand,-0.0852509,29.5703
160.545,fuel,wand,-0.0852509,29.4851
160.56,fuel,wand,-0.0852509,29.3998
160.576,fuel,wand,-0.0852509,29.3146
160.593,fuel,wand,-0.0852509,29.2293
160.61,fuel,wand,-0.0852509,29.1441
160.626,fuel,wand,-0.0852509,29.0588
160.643,fuel,wand,-0.0852509,28.9736
160.66,fuel,wand,-0.0852509,28.8883
160.677,fuel,wand,-0.0852509,28.8031
160.694,fuel,wand,-0.0852509,28.7178
160.71,fuel,wand,-0.0852509,28.6326
160.726,fuel,wand,-0.0852509,28.5473
160.743,fuel,wand,-0.0852509,28.4621
160.76,fuel,wand,-0.0852509,28.3768
160.776,fuel,wand,-0.0852509,28.2916
160.793,fuel,wand,-0.0852509,28.2063
160.81,fuel,wand,-0.0852509,28.1211
160.828,fuel,wand,-0.0852509,28.0358
160.844,fuel,wand,-0.0852509,27.9506
160.86,fuel,wand,-0.0852509,27.8653
160.876,fuel,wand,-0.0852509,27.7801
160.893,fuel,wand,-0.0852509,27.6948
160.91,fuel,wand,-0.0852509,27.6096
160.927,fuel,wand,-0.0852509,27.5243
160.943,fuel,wand,-0.0852509,27.4391
160.961,fuel,wand,-0.0852509,27.3538
160.976,fuel,wand,-0.0852509,27.2686
160.993,fuel,wand,-0.0852509,27.1833
161.01,fuel,wand,-0.0852509,27.0981
161.026,fuel,wand,-0.0852509,27.0128
161.043,fuel,wand,-0.0852509,26.9276
161.06,fuel,wand,-0.0852509,26.8423
161.076,fuel,wand,-0.0852509,26.757
161.095,fuel,wand,-0.0852509,26.6718
161.109,fuel,wand,-0.0852509,26.5865
161.126,fuel,wand,-0.0852509,26.5013
161.143,fuel,wand,-0.0852509,26.416
161.16,fuel,wand,-0.0852509,26.3308
161.176,fuel,wand,-0.0852509,26.2455
161.21,fuel,swept,5,31.2455
162.467,fuel,wand,-0.0852509,31.1603
162.477,fuel,wand,-0.0852509,31.075
162.493,fuel,wand,-0.0852509,30.9898
162.509,fuel,wand,-0.0852509,30.9045
162.528,fuel,wand,-0.0852509,30.8193
162.543,fuel,wand,-0.0852509,30.734
162.56,fuel,wand,-0.0852509,30.6488
162.576,fuel,wand,-0.0852509,30.5635
162.597,fuel,wand,-0.0852509,30.4783
162.621,fuel,wand,-0.0852509,30.393
162.626,fuel,wand,-0.0852509,30.3078
162.643,fuel,wand,-0.0852509,30.2225
162.661,fuel,wand,-0.0852509,30.1373
162.676,fuel,wand,-0.0852509,30.052
162.693,fuel,wand,-0.0852509,29.9668
162.71,fuel,wand,-0.0852509,29.8815
162.726,fuel,wand,-0.0852509,29.7963
162.726,fuel,swept,2,31.7963
162.743,fuel,wand,-0.0852509,31.711
162.759,fuel,wand,-0.0852509,31.6258
162.776,fuel,wand,-0.0852509,31.5405
162.794,fuel,wand,-0.0852509,31.4553
162.81,fuel,wand,-0.0852509,31.37
162.826,fuel,wand,-0.0852509,31.2848
162.843,fuel,wand,-0.0852509,31.1995
162.86,fuel,wand,-0.0852509,31.1143
162.877,fuel,wand,-0.0852509,31.029
162.893,fuel,wand,-0.0852509,30.9438
162.91,fuel,wand,-0.0852509,30.8585
162.928,fuel,wand,-0.0852509,30.7733
162.943,fuel,wand,-0.0852509,30.688
162.96,fuel,wand,-0.0852509,30.6028
162.976,fuel,wand,-0.0852509,30.5175
162.993,fuel,wand,-0.0852509,30.4323
163.01,fuel,wand,-0.0852509,30.347
163.027,fuel,wand,-0.0852509,30.2618
163.043,fuel,wand,-0.0852509,30.1765
163.061,fuel,wand,-0.0852509,30.0913
163.076,fuel,wand,-0.0852509,30.006
163.093,fuel,wand,-0.0852509,29.9208
163.11,fuel,wand,-0.0852509,29.8355
163.126,fuel,wand,-0.0852509,29.7503
163.143,fuel,wand,-0.0852509,29.665
163.159,fuel,wand,-0.0852509,29.5798
163.176,fuel,wand,-0.0852509,29.4945
163.193,fuel,wand,-0.0852509,29.4093
163.209,fuel,wand,-0.0852509,29.324
163.228,fuel,wand,-0.0852509,29.2388
163.243,fuel,wand,-0.0852509,29.1535
163.26,fuel,wand,-0.0852509,29.0683
163.276,fuel,wand,-0.0852509,28.983
163.459,fuel,swept,4,32.983
163.893,fuel,swept,3,35.983
164.045,fuel,swept,5,40.983
164.518,fuel,wand,-0.0852509,40.8978
164.528,fuel,wand,-0.0852509,40.8125
164.543,fuel,wand,-0.0852509,40.7272
164.56,fuel,wand,-0.0852509,40.642
164.576,fuel,wand,-0.0852509,40.5567
164.593,fuel,wand,-0.0852509,40.4715
164.609,fuel,wand,-0.0852509,40.3862
164.626,fuel,wand,-0.0852509,40.301
164.643,fuel,wand,-0.0852509,40.2157
164.659,fuel,wand,-0.0852509,40.1305
164.677,fuel,wand,-0.0852509,40.0452
164.693,fuel,wand,-0.0852509,39.96
164.709,fuel,wand,-0.0852509,39.8747
164.726,fuel,wand,-0.0852509,39.7895
164.743,fuel,wand,-0.0852509,39.7042
164.743,fuel,swept,3,42.7042
164.759,fuel,wand,-0.0852509,42.619
164.776,fuel,wand,-0.0852509,42.5337
164.793,fuel,wand,-0.0852509,42.4485
164.811,fuel,wand,-0.0852509,42.3632
164.826,fuel,wand,-0.0852509,42.278
164.843,fuel,wand,-0.0852509,42.1927
164.843,fuel,swept,2,44.1927
164.86,fuel,wand,-0.0852509,44.1075
164.876,fuel,wand,-0.0852509,44.0222
164.893,fuel,wand,-0.0852509,43.937
164.909,fuel,wand,-0.0852509,43.8517
164.926,fuel,wand,-0.0852509,43.7665
164.944,fuel,wand,-0.0852509,43.6812
164.959,fuel,wand,-0.0852509,43.596
164.976,fuel,wand,-0.0852509,43.5107
164.993,fuel,wand,-0.0852509,43.4255
165.01,fuel,wand,-0.0852509,43.3402
165.026,fuel,wand,-0.0852509,43.255
165.043,fuel,wand,-0.0852509,43.1697
165.059,fuel,wand,-0.0852509,43.0845
165.076,fuel,wand,-0.0852509,42.9992
165.094,fuel,wand,-0.0852509,42.914
165.11,fuel,wand,-0.0852509,42.8287
165.126,fuel,wand,-0.0852509,42.7435
165.144,fuel,wand,-0.0852509,42.6582
166.126,fuel,swept,2,44.6582
167.267,fuel,wand,-0.0852509,44.573
167.276,fuel,wand,-0.0852509,44.4877
167.293,fuel,wand,-0.0852509,44.4025
167.309,fuel,wand,-0.0852509,44.3172
167.328,fuel,wand,-0.0852509,44.232
167.343,fuel,wand,-0.0852509,44.1467
167.359,fuel,wand,-0.0852509,44.0615
167.376,fuel,wand,-0.0852509,43.9762
167.393,fuel,wand,-0.0852509,43.891
167.409,fuel,wand,-0.0852509,43.8057
167.426,fuel,wand,-0.0852509,43.7205
167.443,fuel,wand,-0.0852509,43.6352
167.461,fuel,wand,-0.0852509,43.55
167.476,fuel,wand,-0.0852509,43.4647
167.493,fuel,wand,-0.0852509,43.3795
167.509,fuel,wand,-0.0852509,43.2942
167.526,fuel,wand,-0.0852509,43.209
167.543,fuel,wand,-0.0852509,43.1237
167.56,fuel,wand,-0.0852509,43.0385
167.576,fuel,wand,-0.0852509,42.9532
167.593,fuel,wand,-0.0852509,42.868
167.609,fuel,wand,-0.0852509,42.7827
167.626,fuel,wand,-0.0852509,42.6974
167.643,fuel,wand,-0.0852509,42.6122
167.659,fuel,wand,-0.0852509,42.5269
167.676,fuel,wand,-0.0852509,42.4417
167.693,fuel,wand,-0.0852509,42.3564
167.709,fuel,wand,-0.0852509,42.2712
167.726,fuel,wand,-0.0852509,42.1859
167.743,fuel,wand,-0.0852509,42.1007
167.759,fuel,wand,-0.0852509,42.0154
167.776,fuel,wand,-0.0852509,41.9302
167.793,fuel,wand,-0.0852509,41.8449
167.809,fuel,wand,-0.0852509,41.7597
167.826,fuel,wand,-0.0852509,41.6744
167.843,fuel,wand,-0.0852509,41.5892
167.859,fuel,wand,-0.0852509,41.5039
167.876,fuel,wand,-0.0852509,41.4187
167.893,fuel,wand,-0.0852509,41.3334
167.91,fuel,wand,-0.0852509,41.2482
167.926,fuel,wand,-0.0852509,41.1629
167.943,fuel,wand,-0.0852509,41.0777
167.96,fuel,wand,-0.0852509,40.9924
167.978,fuel,wand,-0.0852509,40.9072
167.997,fuel,wand,-0.0852509,40.8219
168.01,fuel,wand,-0.0852509,40.7367
168.026,fuel,wand,-0.0852509,40.6514
168.043,fuel,wand,-0.0852509,40.5662
168.059,fuel,wand,-0.0852509,40.4809
168.076,fuel,wand,-0.0852509,40.3957
168.093,fuel,wand,-0.0852509,40.3104
168.11,fuel,wand,-0.0852509,40.2252
168.126,fuel,wand,-0.0852509,40.1399
168.143,fuel,wand,-0.0852509,40.0547
168.16,fuel,wand,-0.0852509,39.9694
168.177,fuel,wand,-0.0852509,39.8842
168.193,fuel,wand,-0.0852509,39.7989
168.21,fuel,wand,-0.0852509,39.7137
168.226,fuel,wand,-0.0852509,39.6284
168.244,fuel,wand,-0.0852509,39.5432
168.26,fuel,wand,-0.0852509,39.4579
168.276,fuel,wand,-0.0852509,39.3727
168.293,fuel,wand,-0.0852509,39.2874
168.31,fuel,wand,-0.0852509,39.2022
168.326,fuel,wand,-0.0852509,39.1169
168.343,fuel,wand,-0.0852509,39.0317
168.36,fuel,wand,-0.0852509,38.9464
168.378,fuel,wand,-0.0852509,38.8612
168.393,fuel,wand,-0.0852509,38.7759
168.41,fuel,wand,-0.0852509,38.6907
168.426,fuel,wand,-0.0852509,38.6054
168.443,fuel,wand,-0.0852509,38.5202
168.459,fuel,wand,-0.0852509,38.4349
168.476,fuel,wand,-0.0852509,38.3497
168.493,fuel,wand,-0.0852509,38.2644
168.51,fuel,wand,-0.0852509,38.1792
168.526,fuel,wand,-0.0852509,38.0939
168.543,fuel,wand,-0.0852509,38.0087
168.56,fuel,wand,-0.0852509,37.9234
168.576,fuel,wand,-0.0852509,37.8382
168.602,fuel,wand,-0.0852509,37.7529
168.61,fuel,wand,-0.0852509,37.6676
168.626,fuel,wand,-0.0852509,37.5824
168.643,fuel,wand,-0.0852509,37.4971
168.66,fuel,wand,-0.0852509,37.4119
168.676,fuel,wand,-0.0852509,37.3266
168.693,fuel,wand,-0.0852509,37.2414
168.709,fuel,wand,-0.0852509,37.1561
168.726,fuel,wand,-0.0852509,37.0709
168.743,fuel,wand,-0.0852509,36.9856
168.759,fuel,wand,-0.0852509,36.9004
168.776,fuel,wand,-0.0852509,36.8151
168.793,fuel,wand,-0.0852509,36.7299
168.81,fuel,wand,-0.0852509,36.6446
168.826,fuel,wand,-0.0852509,36.5594
168.843,fuel,wand,-0.0852509,36.4741
168.859,fuel,wand,-0.0852509,36.3889
168.876,fuel,wand,-0.0852509,36.3036
168.893,fuel,wand,-0.0852509,36.2184
168.909,fuel,wand,-0.0852509,36.1331
168.926,fuel,wand,-0.0852509,36.0479
168.944,fuel,wand,-0.0852509,35.9626
168.959,fuel,wand,-0.0852509,35.8774
168.976,fuel,wand,-0.0852509,35.7921
168.993,fuel,wand,-0.0852509,35.7069
169.009,fuel,wand,-0.0852509,35.6216
169.026,fuel,wand,-0.0852509,35.5364
169.043,fuel,wand,-0.0852509,35.4511
169.059,fuel,wand,-0.0852509,35.3659
169.059,fuel,swept,4,39.3659
169.077,fuel,wand,-0.0852509,39.2806
169.093,fuel,wand,-0.0852509,39.1954
169.11,fuel,wand,-0.0852509,39.1101
169.126,fuel,wand,-0.0852509,39.0249
169.143,fuel,wand,-0.0852509,38.9396
169.159,fuel,wand,-0.0852509,38.8544
169.176,fuel,wand,-0.0852509,38.7691
169.193,fuel,wand,-0.0852509,38.6839
169.209,fuel,wand,-0.0852509,38.5986
169.226,fuel,wand,-0.0852509,38.5134
169.243,fuel,wand,-0.0852509,38.4281
169.259,fuel,wand,-0.0852509,38.3429
169.276,fuel,wand,-0.0852509,38.2576
169.293,fuel,wand,-0.0852509,38.1724
169.309,fuel,wand,-0.0852509,38.0871
169.326,fuel,wand,-0.0852509,38.0019
169.343,fuel,wand,-0.0852509,37.9166
169.36,fuel,wand,-0.0852509,37.8314
169.376,fuel,wand,-0.0852509,37.7461
169.393,fuel,wand,-0.0852509,37.6609
169.409,fuel,wand,-0.0852509,37.5756
169.426,fuel,wand,-0.0852509,37.4904
169.443,fuel,wand,-0.0852509,37.4051
169.459,fuel,wand,-0.0852509,37.3199
169.476,fuel,wand,-0.0852509,37.2346
169.493,fuel,wand,-0.0852509,37.1494
169.509,fuel,wand,-0.0852509,37.0641
169.526,fuel,wand,-0.0852509,36.9789
169.543,fuel,wand,-0.0852509,36.8936
169.559,fuel,wand,-0.0852509,36.8083
169.576,fuel,wand,-0.0852509,36.7231
169.593,fuel,wand,-0.0852509,36.6378
169.609,fuel,wand,-0.0852509,36.5526
169.626,fuel,wand,-0.0852509,36.4673
169.643,fuel,wand,-0.0852509,36.3821
169.659,fuel,wand,-0.0852509,36.2968
169.676,fuel,wand,-0.0852509,36.2116
169.693,fuel,wand,-0.0852509,36.1263
169.709,fuel,wand,-0.0852509,36.0411
169.726,fuel,wand,-0.0852509,35.9558
169.743,fuel,wand,-0.0852509,35.8706
169.759,fuel,wand,-0.0852509,35.7853
169.776,fuel,wand,-0.0852509,35.7001
169.793,fuel,wand,-0.0852509,35.6148
169.809,fuel,wand,-0.0852509,35.5296
169.826,fuel,wand,-0.0852509,35.4443
169.843,fuel,wand,-0.0852509,35.3591
169.859,fuel,wand,-0.0852509,35.2738
169.877,fuel,wand,-0.0852509,35.1886
169.893,fuel,wand,-0.0852509,35.1033
169.909,fuel,wand,-0.0852509,35.0181
169.926,fuel,wand,-0.0852509,34.9328
169.943,fuel,wand,-0.0852509,34.8476
169.959,fuel,wand,-0.0852509,34.7623
169.976,fuel,wand,-0.0852509,34.6771
169.993,fuel,wand,-0.0852509,34.5918
170.011,fuel,wand,-0.0852509,34.5066
170.026,fuel,wand,-0.0852509,34.4213
170.043,fuel,wand,-0.0852509,34.3361
170.059,fuel,wand,-0.0852509,34.2508
170.076,fuel,wand,-0.0852509,34.1656
170.093,fuel,wand,-0.0852509,34.0803
170.109,fuel,wand,-0.0852509,33.9951
170.126,fuel,wand,-0.0852509,33.9098
170.143,fuel,wand,-0.0852509,33.8246
170.159,fuel,wand,-0.0852509,33.7393
170.176,fuel,wand,-0.0852509,33.6541
170.193,fuel,wand,-0.0852509,33.5688
170.209,fuel,wand,-0.0852509,33.4836
170.226,fuel,wand,-0.0852509,33.3983
170.243,fuel,wand,-0.0852509,33.3131
170.259,fuel,wand,-0.0852509,33.2278
170.276,fuel,wand,-0.0852509,33.1426
170.293,fuel,wand,-0.0852509,33.0573
170.309,fuel,wand,-0.0852509,32.9721
170.326,fuel,wand,-0.0852509,32.8868
170.343,fuel,wand,-0.0852509,32.8016
170.36,fuel,wand,-0.0852509,32.7163
170.376,fuel,wand,-0.0852509,32.6311
170.394,fuel,wand,-0.0852509,32.5458
170.409,fuel,wand,-0.0852509,32.4606
170.426,fuel,wand,-0.0852509,32.3753
170.443,fuel,wand,-0.0852509,32.2901
170.459,fuel,wand,-0.0852509,32.2048
170.476,fuel,wand,-0.0852509,32.1196
170.493,fuel,wand,-0.0852509,32.0343
170.509,fuel,wand,-0.0852509,31.9491
170.527,fuel,wand,-0.0852509,31.8638
170.543,fuel,wand,-0.0852509,31.7785
170.559,fuel,wand,-0.0852509,31.6933
170.576,fuel,wand,-0.0852509,31.608
170.593,fuel,wand,-0.0852509,31.5228
170.609,fuel,wand,-0.0852509,31.4375
170.626,fuel,wand,-0.0852509,31.3523
170.643,fuel,wand,-0.0852509,31.267
170.659,fuel,wand,-0.0852509,31.1818
170.676,fuel,wand,-0.0852509,31.0965
170.693,fuel,wand,-0.0852509,31.0113
170.709,fuel,wand,-0.0852509,30.926
170.726,fuel,wand,-0.0852509,30.8408
170.743,fuel,wand,-0.0852509,30.7555
170.759,fuel,wand,-0.0852509,30.6703
170.776,fuel,wand,-0.0852509,30.585
170.793,fuel,wand,-0.0852509,30.4998
170.81,fuel,wand,-0.0852509,30.4145
170.826,fuel,wand,-0.0852509,30.3293
170.848,fuel,wand,-0.0852509,30.244
170.861,fuel,wand,-0.0852509,30.1588
170.876,fuel,wand,-0.0852509,30.0735
170.893,fuel,wand,-0.0852509,29.9883
170.909,fuel,wand,-0.0852509,29.903
170.926,fuel,wand,-0.0852509,29.8178
170.943,fuel,wand,-0.0852509,29.7325
170.959,fuel,wand,-0.0852509,29.6473
170.976,fuel,wand,-0.0852509,29.562
170.993,fuel,wand,-0.0852509,29.4768
171.01,fuel,wand,-0.0852509,29.3915
171.026,fuel,wand,-0.0852509,29.3063
171.043,fuel,wand,-0.0852509,29.221
171.059,fuel,wand,-0.0852509,29.1358
171.076,fuel,wand,-0.0852509,29.0505
171.093,fuel,wand,-0.0852509,28.9653
171.109,fuel,wand,-0.0852509,28.88
171.126,fuel,wand,-0.0852509,28.7948
171.143,fuel,wand,-0.0852509,28.7095
171.159,fuel,wand,-0.0852509,28.6243
171.176,fuel,wand,-0.0852509,28.539
171.193,fuel,wand,-0.0852509,28.4538
171.209,fuel,wand,-0.0852509,28.3685
171.226,fuel,wand,-0.0852509,28.2833
171.243,fuel,wand,-0.0852509,28.198
171.259,fuel,wand,-0.0852509,28.1128
171.276,fuel,wand,-0.0852509,28.0275
171.293,fuel,wand,-0.0852509,27.9423
171.309,fuel,wand,-0.0852509,27.857
171.326,fuel,wand,-0.0852509,27.7718
171.344,fuel,wand,-0.0852509,27.6865
171.359,fuel,wand,-0.0852509,27.6013
171.377,fuel,wand,-0.0852509,27.516
171.393,fuel,wand,-0.0852509,27.4308
171.409,fuel,wand,-0.0852509,27.3455
171.426,fuel,wand,-0.0852509,27.2603
171.443,fuel,wand,-0.0852509,27.175
171.459,fuel,wand,-0.0852509,27.0898
171.476,fuel,wand,-0.0852509,27.0045
171.492,fuel,wand,-0.0852509,26.9193
171.511,fuel,wand,-0.0852509,26.834
171.526,fuel,wand,-0.0852509,26.7487
171.542,fuel,wand,-0.0852509,26.6635
171.559,fuel,wand,-0.0852509,26.5782
171.576,fuel,wand,-0.0852509,26.493
171.592,fuel,wand,-0.0852509,26.4077
171.609,fuel,wand,-0.0852509,26.3225
171.626,fuel,wand,-0.0852509,26.2372
171.643,fuel,wand,-0.0852509,26.152
171.66,fuel,wand,-0.0852509,26.0667
171.678,fuel,wand,-0.0852509,25.9815
171.693,fuel,wand,-0.0852509,25.8962
171.709,fuel,wand,-0.0852509,25.811
171.726,fuel,wand,-0.0852509,25.7257
171.743,fuel,wand,-0.0852509,25.6405
171.759,fuel,wand,-0.0852509,25.5552
171.776,fuel,wand,-0.0852509,25.47
171.793,fuel,wand,-0.0852509,25.3847
171.811,fuel,wand,-0.0852509,25.2995
171.826,fuel,wand,-0.0852509,25.2142
171.842,fuel,wand,-0.0852509,25.129
171.859,fuel,wand,-0.0852509,25.0437
171.876,fuel,wand,-0.0852509,24.9585
171.893,fuel,wand,-0.0852509,24.8732
171.909,fuel,wand,-0.0852509,24.788
171.926,fuel,wand,-0.0852509,24.7027
171.942,fuel,wand,-0.0852509,24.6175
171.96,fuel,wand,-0.0852509,24.5322
171.976,fuel,wand,-0.0852509,24.447
171.993,fuel,wand,-0.0852509,24.3617
172.009,fuel,wand,-0.0852509,24.2765
172.026,fuel,wand,-0.0852509,24.1912
172.042,fuel,wand,-0.0852509,24.106
172.059,fuel,wand,-0.0852509,24.0207
172.076,fuel,wand,-0.0852509,23.9355
172.093,fuel,wand,-0.0852509,23.8502
172.109,fuel,wand,-0.0852509,23.765
172.126,fuel,wand,-0.0852509,23.6797
172.144,fuel,wand,-0.0852509,23.5945
172.159,fuel,wand,-0.0852509,23.5092
172.176,fuel,wand,-0.0852509,23.424
172.193,fuel,wand,-0.0852509,23.3387
172.209,fuel,wand,-0.0852509,23.2535
172.226,fuel,wand,-0.0852509,23.1682
172.226,fuel,swept,4,27.1682
172.242,fuel,wand,-0.0852509,27.083
172.259,fuel,wand,-0.0852509,26.9977
172.276,fuel,wand,-0.0852509,26.9125
172.293,fuel,wand,-0.0852509,26.8272
172.311,fuel,wand,-0.0852509,26.742
172.326,fuel,wand,-0.0852509,26.6567
172.343,fuel,wand,-0.0852509,26.5715
172.359,fuel,wand,-0.0852509,26.4862
172.376,fuel,wand,-0.0852509,26.401
172.393,fuel,wand,-0.0852509,26.3157
172.409,fuel,wand,-0.0852509,26.2305
172.426,fuel,wand,-0.0852509,26.1452
172.444,fuel,wand,-0.0852509,26.06
172.459,fuel,wand,-0.0852509,25.9747
172.476,fuel,wand,-0.0852509,25.8895
172.492,fuel,wand,-0.0852509,25.8042
172.509,fuel,wand,-0.0852509,25.7189
172.526,fuel,wand,-0.0852509,25.6337
172.543,fuel,wand,-0.0852509,25.5484
172.559,fuel,wand,-0.0852509,25.4632
172.577,fuel,wand,-0.0852509,25.3779
172.592,fuel,wand,-0.0852509,25.2927
172.61,fuel,wand,-0.0852509,25.2074
172.626,fuel,wand,-0.0852509,25.1222
172.642,fuel,wand,-0.0852509,25.0369
172.659,fuel,wand,-0.0852509,24.9517
172.676,fuel,wand,-0.0852509,24.8664
172.693,fuel,wand,-0.0852509,24.7812
172.71,fuel,wand,-0.0852509,24.6959
172.726,fuel,wand,-0.0852509,24.6107
172.743,fuel,wand,-0.0852509,24.5254
172.759,fuel,wand,-0.0852509,24.4402
172.776,fuel,wand,-0.0852509,24.3549
172.793,fuel,wand,-0.0852509,24.2697
172.809,fuel,wand,-0.0852509,24.1844
172.826,fuel,wand,-0.0852509,24.0992
